name,family
eurecoms3_a,academia/slices
eurecoms3_coexist,academia/slices
eurecoms3_today,academia/slices
eurecoms3_wifi_experiments,academia/slices
inria_acqua,academia/diana
inria_admin,admin
inria_anas.ping,academia/diana
inria_batman,academia/diana
inria_batman_olsr,academia/diana
inria_cefore,academia/others
inria_converge01,academia/diana
inria_corposucre,academia/others
inria_diarra,academia/diana
inria_dionysos1,academia/others
inria_distrinet,academia/diana
inria_drive,academia/others
inria_dsisp,
inria_electrosmart,academia/diana
inria_emu,academia/diana
inria_es,academia/diana
inria_ethz1,academia/others
inria_etsmtl,academia/others
inria_eurecom1,academia/slices
inria_fehland1,academia/others
inria_fun01,academia/others
inria_havelsan,industry
inria_hive,industry
inria_idtolu,academia/others
inria_infosys,industry
inria_intern,academia/diana
inria_iotlab.iotlab_slice,academia/slices
inria_jawad,academia/diana
inria_juniper,industry
inria_kpn,academia/others
inria_kube,academia/slices
inria_kube5g,academia/slices
inria_l2bm,academia/diana
inria_laas,academia/others
inria_lahsini,academia/diana
inria_lille,
inria_lip6_theo,academia/others
inria_lora,academia/diana
inria_mario.maintenance,admin
inria_mario.script,admin
inria_mesh.routing,academia/others
inria_metu,academia/others
inria_mininet,academia/diana
inria_mosaic,academia/diana
inria_mtz,academia/others
inria_mwnl,
inria_naoufal.mesh,academia/diana
inria_ncsu,academia/others
inria_novisad,academia/others
inria_npu,academia/others
inria_ns3,academia/diana
inria_ntnu,academia/others
inria_oai,academia/slices
inria_oai.b210,academia/slices
inria_oai.build,academia/slices
inria_oai.laas,academia/slices
inria_oai.skype,academia/slices
inria_oai.slicing,academia/slices
inria_oot,
inria_pepr01,academia/diana
inria_pfe,academia/diana
inria_quic,academia/diana
inria_r2dock,academia/diana
inria_r2lab.admin,admin
inria_r2lab.tutorial,admin
inria_radiomap,academia/diana
inria_rnis,academia/diana
inria_school,academia/slices
inria_sharif,academia/others
inria_sherbrooke,
inria_sic,
inria_sunyatsen1,
inria_ter01,
inria_toshiba2,industry
inria_tp,
inria_trc,academia/others
inria_tribe1,academia/others
inria_tusofia,academia/others
inria_ucolombia,academia/others
inria_ucsc01,academia/others
inria_ucsc02,academia/others
inria_ufrn,academia/others
inria_ulyon1,academia/others
inria_unilu,academia/others
inria_urauf,academia/others
inria_vinod,academia/diana
inria_visit,
inria_walid.demo,academia/diana
inria_wifi.sdn,academia/diana
inria_wifi01,academia/diana
inria_wipro,
inria_wisec,academia/others
inria_wwsi,academia/others
inria_yassir,academia/diana
unicamp_wifisdn.slicesdn,academia/others
